TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
e_e000008,E03,e000008,3;4,2023-04-29,2023-04-30,,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,3;4,3;9;11
e_e000019,E03,e000019,1;4,2023-04-30,2023-05-01,,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,1;4,3;13;22
e_e000027,E03,e000027,2;5;21,2023-04-30,2023-05-01,,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션,2;5;21,5;21;2
e_e000032,E03,e000032,2;23;24;5;7,2023-04-28,2023-05-02,,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;23;24;5;7,5;24;8
e_e000035,E02,e000035,21,2023-04-29,2023-05-01,,인천 방문/거주지 구분 없음/40세 이상/특별미션,21,21;23;24
e_e000036,E01,e000036,3,2023-04-29,2023-04-30,,서울 방문/수도권 거주/39세 이하/커플/일반미션,3,3;28;21
e_e000315,E03,e000315,1;22;4;5;7,2023-05-23,2023-05-26,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;22;4;5;7,3;24;1
e_e000328,E02,e000328,4;9,2023-05-27,2023-05-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,4;9,4;9;5
e_e000358,E03,e000358,1;22;4,2023-05-27,2023-05-29,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3대 동반 여행/일반미션,1;22;4,2;1;11
e_e000372,E03,e000372,11;6,2023-05-28,2023-05-30,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,11;6,6;22;11
e_e000378,E03,e000378,2;3;21;23,2023-06-05,2023-06-07,자가용,서울 외 수도권 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,2;3;21;23,2;3;23
e_e000393,E02,e000393,1;2;3,2023-05-28,2023-05-30,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,1;2;3,10;3;23
e_e000411,E01,e000411,11;2;22;4,2023-05-19,2023-05-22,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,11;2;22;4,11;2;4
e_e000421,E01,e000421,24;2;7;6,2023-05-27,2023-05-30,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,24;2;7;6,2;6;24
e_e000440,E03,e000440,21;22;5,2023-05-20,2023-05-21,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,21;22;5,21;22;24
e_e000446,E01,e000446,1;21;4,2023-05-19,2023-05-21,대중교통 등,서울 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션,1;21;4,3;1;4
e_e000465,E01,e000465,1;22;26,2023-05-19,2023-05-20,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;22;26,1;22;26
e_e000467,E01,e000467,21;28,2023-05-27,2023-05-28,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,21;28,1;4;21
e_e000487,E03,e000487,2;21;22;6,2023-05-27,2023-05-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2;21;22;6,2;6;11
e_e000542,E01,e000542,1;22;23,2023-05-24,2023-05-26,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;22;23,1;22;23
e_e000554,E03,e000554,13,2023-05-24,2023-05-25,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,13,13;1;27
e_e000572,E03,e000572,22;5,2023-05-26,2023-05-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,22;5,10;5;22
e_e000586,E02,e000586,21;3;4,2023-05-21,2023-05-22,자가용,인천 방문/거주지 구분 없음/40세 이상/특별미션,21;3;4,3;4;21
e_e000600,E01,e000600,1;22;26;3;9,2023-05-26,2023-05-29,대중교통 등,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,1;22;26;3;9,3;6;26
e_e000653,E03,e000653,1;10;22;26;27,2023-05-28,2023-05-31,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;10;22;26;27,4;27;26
e_e000659,E01,e000659,1;11;4;6;9,2023-05-19,2023-05-20,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;11;4;6;9,1;6;9
e_e000660,E01,e000660,23;22;21,2023-06-03,2023-06-05,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,23;22;21,23;22;21
e_e000678,E03,e000678,1;2,2023-05-29,2023-05-30,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,1;2,1;2;11
e_e000702,E03,e000702,26;3,2023-05-19,2023-05-21,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,26;3,3;4;1
e_e000703,E03,e000703,11;21;22;3,2023-06-10,2023-06-11,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,11;21;22;3,11;3;24
e_e000716,E02,e000716,2;6;1;22;23;26;27,2023-05-22,2023-05-24,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2;6;1;22;23;26;27,2;23;22
e_e000758,E01,e000758,1;22;23;3;6,2023-05-27,2023-05-29,자가용,서울 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,1;22;23;3;6,6;3;21
e_e000781,E02,e000781,1;10;3;6;9,2023-05-25,2023-05-26,자가용,인천 방문/거주지 구분 없음/40세 이상/특별미션,1;10;3;6;9,3;27;9
e_e000809,E03,e000809,1;21;22;5;8,2023-06-04,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;5;8,8;21;1
e_e000833,E03,e000833,4;6;1;24;22;26;3,2023-05-25,2023-05-26,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,4;6;1;24;22;26;3,22;6;27
e_e000898,E03,e000898,12;21;26,2023-05-25,2023-05-27,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,12;21;26,12;21;26
e_e000928,E03,e000928,2;1;26,2023-05-26,2023-05-30,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;1;26,1;2;22
e_e000934,E01,e000934,1;21;22;23;4,2023-06-07,2023-06-10,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;21;22;23;4,24;27;26
e_e000943,E01,e000943,4;6;3;1;12,2023-05-27,2023-05-28,대중교통 등,서울 방문/수도권 거주/40세 이상/부부/일반미션,4;6;3;1;12,1;3;6
e_e000965,E03,e000965,8,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,8,8;2;22
e_e000980,E02,e000980,11;3;6,2023-05-27,2023-05-29,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,11;3;6,11;7;3
e_e000988,E01,e000988,1;6,2023-05-27,2023-05-29,대중교통 등,서울 방문/수도권 거주/40세 이상/커플/일반미션,1;6,6;1;9
e_e000989,E03,e000989,2;21;28;4,2023-05-27,2023-05-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;21;28;4,2;21;6
e_e000991,E01,e000991,1;22;3;6,2023-05-25,2023-05-26,대중교통 등,서울 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,1;22;3;6,6;3;1
e_e001002,E03,e001002,2,2023-05-29,2023-05-30,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2,2;9;21
e_e001035,E03,e001035,6;4,2023-05-27,2023-05-29,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,6;4,6;4;1
e_e001082,E03,e001082,1;21;22;4;7,2023-06-02,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;4;7,1;21;7
e_e001109,E03,e001109,1;12;2;3;6,2023-05-26,2023-05-29,자가용,서울 외 수도권 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,1;12;2;3;6,3;1;26
e_e001129,E01,e001129,2;26;4;6;9,2023-05-26,2023-05-27,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,2;26;4;6;9,2;4;22
e_e001162,E03,e001162,1;2;6,2023-05-26,2023-05-30,대중교통 등,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션,1;2;6,3;6;1
e_e001185,E03,e001185,6;22,2023-05-27,2023-05-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,6;22,6;22;24
e_e001227,E01,e001227,1;13;24;26;7,2023-05-27,2023-05-30,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;13;24;26;7,1;24;4
e_e001231,E03,e001231,5,2023-05-26,2023-05-29,자가용,서울 외 수도권 방문/수도권 외 거주/40세 이상/나홀로 여행/일반미션,5,5;22;11
e_e001232,E03,e001232,2;3;4;5;6;8;9;10;11;12;22,2023-05-27,2023-05-28,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,2;3;4;5;6;8;9;10;11;12;22,3;22;6
e_e001269,E03,e001269,1;21;3;6;9,2023-05-27,2023-05-30,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,1;21;3;6;9,1;3;21
e_e001347,E03,e001347,2;22,2023-05-29,2023-05-30,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22,22;2;24
e_e001374,E03,e001374,2;1;3;6;9,2023-05-27,2023-05-29,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션,2;1;3;6;9,2;1;3
e_e001403,E03,e001403,1;10;22,2023-05-29,2023-05-31,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,1;10;22,10;22;1
e_e001506,E03,e001506,10;2;5;6;9,2023-06-04,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,10;2;5;6;9,2;6;11
e_e001524,E03,e001524,22;23;24;26;5,2023-06-09,2023-06-11,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;23;24;26;5,3;12;23
e_e001541,E03,e001541,1,2023-05-28,2023-05-29,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,1,1;21;22
e_e001558,E03,e001558,1;24;3;4;7,2023-06-03,2023-06-06,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;24;3;4;7,3;1;7
e_e001895,E01,e001895,1;2;22,2023-06-05,2023-06-06,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;2;22,22;2;5
e_e001934,E01,e001934,11;6;22;3;24,2023-06-06,2023-06-07,자가용,서울 방문/수도권 외 거주/39세 이하/자녀동반/일반미션,11;6;22;3;24,3;11;22
e_e001948,E02,e001948,2;22;4;6,2023-06-05,2023-06-07,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22;4;6,22;26;5
e_e001973,E03,e001973,1,2023-06-05,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,1,3;1;27
e_e001995,E03,e001995,12;26,2023-05-31,2023-06-01,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,12;26,26;12;22
e_e002012,E03,e002012,12;13;22,2023-06-06,2023-06-07,대중교통 등,경기 방문/거주지 구분 없음/40세 이상/특별미션,12;13;22,13;12;22
e_e002040,E03,e002040,1;27;3,2023-06-01,2023-06-02,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,1;27;3,3;27;1
e_e002065,E01,e002065,22;23;3;6;9,2023-06-07,2023-06-08,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,22;23;3;6;9,6;22;24
e_e002098,E02,e002098,1;23;4;5;7,2023-06-05,2023-06-07,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;23;4;5;7,7;23;4
e_e002104,E03,e002104,27;28,2023-06-05,2023-06-07,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,27;28,5;27;28
e_e002105,E01,e002105,1,2023-06-04,2023-06-05,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1,1;4;21
e_e002124,E03,e002124,2,2023-06-04,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2,2;7;6
e_e002137,E02,e002137,22;4;9;26;23,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,22;4;9;26;23,26;4;22
e_e002147,E03,e002147,22;26;3,2023-06-10,2023-06-11,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,22;26;3,1;22;26
e_e002156,E03,e002156,1;22;26;3;6,2023-06-02,2023-06-03,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;22;26;3;6,3;6;22
e_e002203,E03,e002203,21;1;6;24;22,2023-06-10,2023-06-11,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,21;1;6;24;22,21;4;6
e_e002217,E03,e002217,22;3,2023-06-05,2023-06-06,대중교통 등,서울 외 수도권 방문/수도권 외 거주/39세 이하/자녀동반/일반미션,22;3,3;11;12
e_e002229,E03,e002229,1;21;5;8,2023-06-03,2023-06-05,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,1;21;5;8,8;21;11
e_e002247,E03,e002247,11;3;4;6;9,2023-06-07,2023-06-08,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,11;3;4;6;9,2;3;6
e_e002271,E03,e002271,1,2023-06-04,2023-06-05,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1,24;22;26
e_e002282,E03,e002282,1;22;8,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,1;22;8,8;22;1
e_e002298,E02,e002298,8;9,2023-06-03,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,8;9,5;8;2
e_e002303,E03,e002303,11;21;22;26;4,2023-06-03,2023-06-04,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,11;21;22;26;4,11;22;26
e_e002309,E03,e002309,11,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,11,6;11;1
e_e002325,E01,e002325,28;3,2023-06-05,2023-06-07,대중교통 등,서울 방문/수도권 거주/40세 이상/커플/일반미션,28;3,28;3;12
e_e002350,E03,e002350,1;21;22;4;7,2023-06-03,2023-06-04,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,1;21;22;4;7,21;1;22
e_e002359,E02,e002359,22;5,2023-06-04,2023-06-06,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,22;5,22;5;24
e_e002385,E03,e002385,1;2;27,2023-06-05,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,1;2;27,27;2;1
e_e002445,E03,e002445,9;5;3;4;5;6;7;11;9;10;12;13;21;24;25;22;26;27;28,2023-06-04,2023-06-05,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,9;5;3;4;5;6;7;11;9;10;12;13;21;24;25;22;26;27;28,2;24;22
e_e002449,E03,e002449,1;22;7,2023-06-04,2023-06-06,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;22;7,1;7;22
e_e002504,E01,e002504,1;3;6;4;21;22;27,2023-06-24,2023-06-25,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;3;6;4;21;22;27,3;6;24
e_e002535,E03,e002535,21;22;27;5,2023-06-17,2023-06-19,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,21;22;27;5,5;21;24
e_e002564,E01,e002564,2;6,2023-06-19,2023-06-20,대중교통 등,서울 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,2;6,2;6;22
e_e002578,E01,e002578,1;21;22;26,2023-06-17,2023-06-18,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;26,21;6;26
e_e002601,E03,e002601,1;2;23,2023-06-09,2023-06-11,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;23,6;1;23
e_e002608,E03,e002608,24;27;8,2023-06-10,2023-06-12,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,24;27;8,8;1;3
e_e002644,E03,e002644,22;26,2023-06-18,2023-06-19,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;26,22;26;24
e_e002648,E03,e002648,1;22;24;3;4,2023-06-19,2023-06-21,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;22;24;3;4,24;1;6
e_e002669,E01,e002669,1;22;4;7;9,2023-06-28,2023-06-30,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;22;4;7;9,11;9;7
e_e002676,E01,e002676,2;5;4;9;21;22;24;1,2023-06-10,2023-06-12,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,2;5;4;9;21;22;24;1,1;22;26
e_e002689,E03,e002689,1;21;22;4;8,2023-06-10,2023-06-12,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,1;21;22;4;8,22;8;27
e_e002691,E03,e002691,1;2;21;26;4,2023-06-25,2023-06-26,대중교통 등,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,1;2;21;26;4,1;2;3
e_e002758,E03,e002758,1;2;22;4;26,2023-06-17,2023-06-18,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,1;2;22;4;26,1;2;26
e_e002776,E03,e002776,1;23;5,2023-06-24,2023-06-26,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;23;5,7;1;23
