TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
e_e002785,E03,e002785,8;2;22;6;24;26;27;7,2023-06-17,2023-06-19,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,8;2;22;6;24;26;27;7,2;5;8
e_e002794,E02,e002794,1,2023-06-10,2023-06-11,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/커플/일반미션,1,1;2;24
e_e002913,E03,e002913,5;8,2023-06-10,2023-06-11,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,5;8,5;8;1
e_e002996,E03,e002996,22;24;3;6,2023-06-11,2023-06-12,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,22;24;3;6,6;24;22
e_e002997,E01,e002997,1;4;7;21,2023-07-07,2023-07-09,대중교통 등,서울 방문/거주지 구분 없음/40세 이상/특별미션,1;4;7;21,4;7;21
e_e003106,E03,e003106,10;26;1;2;22,2023-06-21,2023-06-22,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,10;26;1;2;22,1;22;10
e_e003118,E03,e003118,2;5;3;6;8;9;10;13;21;22;24;26;27;28,2023-07-08,2023-07-10,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;5;3;6;8;9;10;13;21;22;24;26;27;28,2;3;21
e_e003200,E03,e003200,2,2023-06-15,2023-06-16,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2,2;7;22
e_e003246,E03,e003246,2;22;24;6,2023-06-15,2023-06-16,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2;22;24;6,1;6;22
e_e003252,E03,e003252,21;22;24;5;8,2023-06-17,2023-06-19,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,21;22;24;5;8,8;21;26
e_e003286,E03,e003286,5,2023-06-21,2023-06-22,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,5,10;2;21
e_e003325,E01,e003325,22;24;26;6;7,2023-07-01,2023-07-03,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,22;24;26;6;7,7;6;22
e_e003343,E03,e003343,21;22;24;6,2023-07-01,2023-07-02,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22;24;6,6;21;24
e_e003351,E01,e003351,22;1;6,2023-06-28,2023-06-29,대중교통 등,서울 방문/수도권 외 거주/40세 이상/부부/일반미션,22;1;6,6;1;22
e_e003452,E01,e003452,1;22;23;26;4,2023-06-25,2023-06-27,대중교통 등,서울 방문/수도권 거주/39세 이하/부모 동반/일반미션,1;22;23;26;4,1;23;26
e_e003480,E01,e003480,3;24;1;4,2023-07-01,2023-07-03,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,3;24;1;4,3;4;1
e_e003491,E03,e003491,22;24;26;27,2023-07-01,2023-07-03,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;24;26;27,3;27;22
e_e003524,E03,e003524,28;3;8,2023-07-08,2023-07-10,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,28;3;8,8;3;28
e_e003529,E03,e003529,24;6,2023-06-23,2023-06-24,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,24;6,6;21;24
e_e003533,E03,e003533,1;2;22;26;6,2023-06-24,2023-06-26,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;22;26;6,3;4;1
e_e003548,E01,e003548,1;22;26;6,2023-06-18,2023-06-20,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;26;6,6;1;22
e_e003557,E03,e003557,2;21;22,2023-06-22,2023-06-23,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2;21;22,2;21;22
e_e003566,E01,e003566,5;22;24;10;2,2023-06-24,2023-06-26,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,5;22;24;10;2,22;5;24
e_e003584,E01,e003584,1;22;26;7,2023-06-27,2023-06-29,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;26;7,1;7;3
e_e003610,E03,e003610,4;22;24;7,2023-06-30,2023-07-02,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,4;22;24;7,22;24;4
e_e003621,E01,e003621,11;4;1;23,2023-06-29,2023-07-01,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,11;4;1;23,1;11;2
e_e003653,E03,e003653,2;21;22;6,2023-06-28,2023-06-30,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2;21;22;6,3;6;21
e_e003708,E01,e003708,4;6,2023-06-30,2023-07-01,대중교통 등,서울 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,4;6,6;22;11
e_e003712,E03,e003712,1;21;22;26,2023-06-22,2023-06-23,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,1;21;22;26,1;6;11
e_e003718,E03,e003718,22;23;26;27;4,2023-06-24,2023-06-26,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,22;23;26;27;4,2;22;21
e_e003751,E03,e003751,2;22;23,2023-07-08,2023-07-10,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2;22;23,2;23;26
e_e003764,E01,e003764,1;12;22;4,2023-06-23,2023-06-24,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;12;22;4,1;12;22
e_e003814,E03,e003814,26;28;21;22,2023-07-02,2023-07-03,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,26;28;21;22,28;13;11
e_e003836,E01,e003836,1;24;26;4;7,2023-06-24,2023-06-25,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;24;26;4;7,1;4;7
e_e003854,E03,e003854,1;22,2023-06-24,2023-06-25,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;22,1;6;22
e_e003914,E01,e003914,1;21;22;4,2023-06-25,2023-06-26,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;4,21;24;1
e_e003951,E01,e003951,4;7;23;22;24;26,2023-07-08,2023-07-10,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,4;7;23;22;24;26,9;1;24
e_e003961,E03,e003961,1;22,2023-06-24,2023-06-25,자가용,서울 외 수도권 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,1;22,1;11;22
e_e003986,E03,e003986,2;22;26,2023-06-29,2023-07-01,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;22;26,2;22;26
e_e003995,E03,e003995,22;3;4,2023-06-25,2023-06-26,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;3;4,4;22;3
e_e004052,E01,e004052,10;22;23;26,2023-07-02,2023-07-04,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,10;22;23;26,23;22;26
e_e004061,E03,e004061,22;26;5,2023-06-30,2023-07-01,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,22;26;5,22;5;1
e_e004063,E03,e004063,1;2;3;6;7,2023-07-08,2023-07-10,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;3;6;7,1;6;24
e_e004117,E01,e004117,1;2;23;24;4,2023-07-15,2023-07-17,자가용,서울 방문/수도권 거주/39세 이하/3대 동반 여행/일반미션,1;2;23;24;4,1;22;26
e_e004129,E01,e004129,1;22;26;4;7,2023-07-03,2023-07-04,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;22;26;4;7,4;7;26
e_e004150,E03,e004150,5;8,2023-07-07,2023-07-09,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,5;8,5;8;22
e_e004197,E02,e004197,2;1;21;22;24;23;26;27,2023-07-08,2023-07-10,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,2;1;21;22;24;23;26;27,1;22;23
e_e004226,E03,e004226,4;6;22;26,2023-07-05,2023-07-06,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,4;6;22;26,6;4;1
e_e004227,E03,e004227,1;24;27;6;7,2023-06-29,2023-06-30,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;24;27;6;7,1;4;6
e_e004316,E01,e004316,3;6;22,2023-07-08,2023-07-09,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,3;6;22,6;3;22
e_e004329,E03,e004329,1;22;6,2023-07-01,2023-07-02,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;22;6,6;26;22
e_e004330,E03,e004330,1;21;22;4,2023-07-08,2023-07-10,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;21;22;4,1;22;4
e_e004346,E03,e004346,10;21;6,2023-07-12,2023-07-14,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,10;21;6,2;6;10
e_e004350,E01,e004350,11;22;26;4;6,2023-07-08,2023-07-09,자가용,서울 방문/수도권 거주/39세 이하/자녀동반/일반미션,11;22;26;4;6,6;11;24
e_e004359,E03,e004359,2;22;24;5,2023-07-12,2023-07-14,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3대 동반 여행/일반미션,2;22;24;5,1;2;22
e_e004376,E02,e004376,1;22;24;26;7,2023-07-22,2023-07-24,대중교통 등,인천 방문/거주지 구분 없음/39세 이하/특별미션,1;22;24;26;7,7;2;22
e_e004440,E01,e004440,1;3,2023-07-01,2023-07-02,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;3,3;1;24
e_e004469,E01,e004469,1;2;28;3;6,2023-07-03,2023-07-05,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;2;28;3;6,22;6;2
e_e004583,E03,e004583,3,2023-07-04,2023-07-05,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부모 동반/일반미션,3,3;5;6
e_e004605,E03,e004605,1;2;21;22;5,2023-07-07,2023-07-08,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3대 동반 여행/일반미션,1;2;21;22;5,26;1;3
e_e004672,E03,e004672,2;22;24;4;5,2023-07-08,2023-07-10,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22;24;4;5,2;24;5
e_e004682,E01,e004682,1;10;11;2;21,2023-07-16,2023-07-19,자가용,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;10;11;2;21,23;1;4
e_e004696,E01,e004696,1;2;22;23;27,2023-07-16,2023-07-19,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;2;22;23;27,2;6;23
e_e004802,E03,e004802,2,2023-07-14,2023-07-15,대중교통 등,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2,2;11;22
e_e004874,E03,e004874,1;2;28;4;8,2023-07-08,2023-07-09,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;28;4;8,1;4;25
e_e004913,E03,e004913,22;26;5,2023-07-10,2023-07-12,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,22;26;5,26;22;2
e_e004916,E03,e004916,23,2023-07-08,2023-07-10,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,23,23;1;4
e_e004963,E01,e004963,1,2023-08-04,2023-08-05,대중교통 등,서울 방문/수도권 거주/39세 이하/부부/일반미션,1,1;26;22
e_e004967,E03,e004967,4;26;21,2023-07-26,2023-07-27,대중교통 등,경기 방문/거주지 구분 없음/40세 이상/특별미션,4;26;21,21;22;26
e_e004995,E01,e004995,1;10;2;4;6,2023-07-21,2023-07-24,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;10;2;4;6,6;22;26
e_e005003,E01,e005003,1;2;4,2023-07-09,2023-07-10,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;2;4,1;2;4
e_e005006,E03,e005006,1;22;3;6;8,2023-07-21,2023-07-24,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;22;3;6;8,8;22;1
e_e005088,E01,e005088,1;23;4,2023-07-30,2023-08-02,대중교통 등,서울 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,1;23;4,4;23;6
e_e005141,E01,e005141,1;22;24;26;4,2023-07-14,2023-07-17,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;22;24;26;4,1;22;26
e_e005276,E01,e005276,1;3;4;6,2023-07-20,2023-07-22,자가용,서울 방문/수도권 외 거주/40세 이상/자녀동반/일반미션,1;3;4;6,4;2;1
e_e005297,E01,e005297,1;4;6;3;23,2023-07-30,2023-08-01,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;4;6;3;23,6;3;24
e_e005373,E03,e005373,1;2;21;22;4,2023-07-27,2023-07-30,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,1;2;21;22;4,2;4;24
e_e005386,E03,e005386,2;6,2023-07-22,2023-07-23,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2;6,2;1;22
e_e005410,E03,e005410,1;22;7,2023-07-24,2023-07-25,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;22;7,1;13;24
e_e005445,E03,e005445,1;2;4;13;22;23;22;26;6;7;10;21;24,2023-07-27,2023-07-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;4;13;22;23;22;26;6;7;10;21;24,10;1;21
e_e005481,E03,e005481,10;2;21;22;8,2023-07-30,2023-08-01,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,10;2;21;22;8,8;2;26
e_e005501,E01,e005501,1;21;22;4;6,2023-07-22,2023-07-23,대중교통 등,서울 방문/거주지 구분 없음/40세 이상/특별미션,1;21;22;4;6,4;6;22
e_e005529,E01,e005529,22;3;6,2023-07-23,2023-07-24,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,22;3;6,6;4;22
e_e005531,E03,e005531,1;21;22;23;3,2023-07-25,2023-07-27,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;23;3,23;27;1
e_e005534,E03,e005534,1;27;26;21;22;24;3;7;6;12;4;2,2023-08-05,2023-08-06,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,1;27;26;21;22;24;3;7;6;12;4;2,22;1;21
e_e005581,E03,e005581,1;22,2023-07-29,2023-07-31,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;22,1;3;22
e_e005693,E01,e005693,1;22;24;6;9,2023-07-29,2023-07-30,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;22;24;6;9,6;22;24
e_e005700,E01,e005700,1;21;22;24;26,2023-07-27,2023-07-31,자가용,서울 방문/수도권 외 거주/40세 이상/부부/일반미션,1;21;22;24;26,1;4;23
e_e005707,E01,e005707,23,2023-08-05,2023-08-07,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,23,23;22;7
e_e005744,E03,e005744,1;21;22;26;12,2023-07-30,2023-07-31,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,1;21;22;26;12,21;22;12
e_e005798,E03,e005798,1;2;3;4;6,2023-07-30,2023-07-31,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,1;2;3;4;6,24;5;22
e_e005830,E03,e005830,11;2;6,2023-07-30,2023-07-31,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,11;2;6,6;11;3
e_e006135,E01,e006135,1;2;4;6;9;10;11;22;24;26,2023-08-09,2023-08-12,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;2;4;6;9;10;11;22;24;26,6;2;1
e_e006158,E01,e006158,11;2;22;27;3,2023-08-08,2023-08-11,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,11;2;22;27;3,2;11;3
e_e006200,E03,e006200,11;2;22,2023-08-03,2023-08-05,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,11;2;22,2;6;11
e_e006205,E03,e006205,2;22,2023-08-05,2023-08-06,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션,2;22,2;22;26
e_e006240,E03,e006240,10;2;22;5,2023-08-04,2023-08-05,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,10;2;22;5,2;10;5
e_e006442,E03,e006442,12;2;21;25;6,2023-08-05,2023-08-06,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,12;2;21;25;6,3;13;2
e_e006445,E03,e006445,22;24;5,2023-08-06,2023-08-07,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,22;24;5,5;21;6
e_e006530,E03,e006530,10;2;23;26;6,2023-08-19,2023-08-20,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,10;2;23;26;6,22;26;2
e_e006536,E03,e006536,1;12;2;21;6,2023-08-16,2023-08-17,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,1;12;2;21;6,6;4;1
e_e006561,E03,e006561,22;7,2023-08-11,2023-08-12,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;7,22;1;7
e_e006564,E03,e006564,1;21;22;26,2023-08-12,2023-08-13,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;26,21;22;26
e_e006787,E01,e006787,6;7;22;24;2,2023-08-25,2023-08-26,,서울 방문/수도권 거주/39세 이하/커플/일반미션,6;7;22;24;2,6;7;22
e_e006798,E03,e006798,22;24;27;4;7,2023-08-27,2023-08-28,,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,22;24;27;4;7,24;5;1
