TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
e_e006803,E02,e006803,11;24;4,2023-08-19,2023-08-20,,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,11;24;4,1;4;6
e_e006819,E03,e006819,2;4;6,2023-08-13,2023-08-14,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2;4;6,2;3;6
e_e006822,E01,e006822,3;11;22;24;26;1,2023-08-26,2023-08-27,,서울 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,3;11;22;24;26;1,3;6;11
e_e006836,E03,e006836,4,2023-08-12,2023-08-13,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,4,11;4;1
e_e006841,E03,e006841,11;4,2023-08-23,2023-08-24,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,11;4,3;11;4
e_e006873,E01,e006873,1;6,2023-08-11,2023-08-12,,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;6,6;2;21
e_e006889,E03,e006889,22;24;3;6;9,2023-08-15,2023-08-16,,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;24;3;6;9,9;6;2
e_e006898,E03,e006898,21;3;4;6,2023-08-18,2023-08-19,,서울 외 수도권 방문/수도권 거주/40세 이상/3대 동반 여행/일반미션,21;3;4;6,2;1;6
e_e006903,E03,e006903,4;8,2023-08-26,2023-08-27,,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,4;8,28;5;1
e_e006938,E01,e006938,22;23;4;6,2023-08-25,2023-08-26,,서울 방문/수도권 외 거주/39세 이하/부부/일반미션,22;23;4;6,6;4;3
e_e006948,E03,e006948,3;4;6,2023-08-14,2023-08-15,,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,3;4;6,8;21;24
e_e007195,E01,e007195,1;22;24;26;6,2023-08-12,2023-08-13,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;22;24;26;6,4;6;22
e_e007274,E03,e007274,2;26,2023-08-12,2023-08-13,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,2;26,6;22;26
e_e007275,E02,e007275,21;22;26,2023-08-19,2023-08-20,자가용,인천 방문/거주지 구분 없음/40세 이상/특별미션,21;22;26,22;24;26
e_e007309,E01,e007309,1;6,2023-08-14,2023-08-15,,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;6,6;1;24
e_e007414,E01,e007414,1;22;26;6;2,2023-08-15,2023-08-16,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;26;6;2,1;6;22
e_e007438,E03,e007438,2;5;22;24,2023-08-15,2023-08-16,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,2;5;22;24,2;5;24
e_e007463,E03,e007463,28,2023-08-15,2023-08-16,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,28,28;1;24
e_e007539,E03,e007539,21;22;25;27;8,2023-08-15,2023-08-16,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/부모 동반/일반미션,21;22;25;27;8,25;27;22
e_e007569,E03,e007569,11;22;24;3;6,2023-08-19,2023-08-20,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,11;22;24;3;6,3;6;24
e_e007622,E03,e007622,22;3;5,2023-08-24,2023-08-25,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,22;3;5,5;3;22
e_e007624,E03,e007624,2;22;26;6;9,2023-08-18,2023-08-19,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;22;26;6;9,2;6;11
e_e007642,E03,e007642,21;22;24;26;27,2023-09-02,2023-09-03,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,21;22;24;26;27,1;21;5
e_e007666,E03,e007666,1;12;21;22;3,2023-08-19,2023-08-20,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;12;21;22;3,6;3;26
e_e007691,E01,e007691,1;23;3;4;6,2023-08-26,2023-08-27,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;23;3;4;6,3;6;4
e_e007701,E01,e007701,26;24;22;11,2023-08-22,2023-08-23,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,26;24;22;11,2;22;11
e_e007712,E01,e007712,1;3;6,2023-09-10,2023-09-11,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;3;6,3;6;1
e_e007750,E01,e007750,4;22;26;7,2023-08-23,2023-08-24,,서울 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,4;22;26;7,4;7;26
e_e007774,E03,e007774,21;27;6,2023-08-25,2023-08-26,,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,21;27;6,27;24;21
e_e007785,E01,e007785,22;26;3;6,2023-08-19,2023-08-20,,서울 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,22;26;3;6,1;22;26
e_e007787,E01,e007787,2;3;4;6;7,2023-08-26,2023-08-27,,서울 방문/수도권 거주/39세 이하/커플/일반미션,2;3;4;6;7,1;2;22
e_e007790,E03,e007790,21;22;24;4,2023-08-20,2023-08-21,,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,21;22;24;4,22;21;1
e_e007808,E03,e007808,1;22;24,2023-08-28,2023-08-29,,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,1;22;24,1;21;10
e_e007810,E03,e007810,2;4;8,2023-08-19,2023-08-20,,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,2;4;8,5;8;21
e_e007823,E03,e007823,2;22;25;5,2023-08-29,2023-08-30,,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;22;25;5,25;26;1
e_e007830,E03,e007830,22;3;6,2023-08-20,2023-08-21,,경기 방문/거주지 구분 없음/40세 이상/특별미션,22;3;6,3;6;22
e_e007841,E03,e007841,1;21;24,2023-08-29,2023-08-30,,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;21;24,3;6;24
e_e007857,E03,e007857,11;2;26;4,2023-08-19,2023-08-20,,경기 방문/거주지 구분 없음/39세 이하/특별미션,11;2;26;4,6;26;24
e_e007909,E03,e007909,1;10;2;22;26,2023-08-23,2023-08-24,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;10;2;22;26,1;22;26
e_e007994,E01,e007994,1;21,2023-08-31,2023-09-01,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;21,26;1;22
e_e008065,E03,e008065,22;26;5,2023-08-20,2023-08-21,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;26;5,5;26;27
e_e008071,E03,e008071,1;22;24;26,2023-08-22,2023-08-23,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;22;24;26,1;24;26
e_e008140,E01,e008140,1;22;25;4,2023-08-27,2023-08-28,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;22;25;4,25;22;27
e_e008154,E01,e008154,2,2023-08-30,2023-08-31,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,2,2;22;1
e_e008184,E02,e008184,1;2;3;4;5,2023-08-20,2023-08-21,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,1;2;3;4;5,22;4;1
e_e008223,E03,e008223,3;13;2;28;1,2023-08-20,2023-08-21,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,3;13;2;28;1,21;3;28
e_e008242,E01,e008242,2;22;26;4;6,2023-08-24,2023-08-25,대중교통 등,서울 방문/수도권 거주/39세 이하/부부/일반미션,2;22;26;4;6,2;26;22
e_e008252,E01,e008252,1;22;6,2023-08-27,2023-08-28,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;22;6,2;22;1
e_e008327,E03,e008327,22;24;6,2023-08-24,2023-08-25,,서울 외 수도권 방문/수도권 거주/40세 이상/부부/일반미션,22;24;6,24;6;22
e_e008337,E01,e008337,1;22;26,2023-08-22,2023-08-23,,서울 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,1;22;26,26;4;22
e_e008339,E03,e008339,22;6;7,2023-08-26,2023-08-27,,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,22;6;7,2;6;22
e_e008340,E03,e008340,2;21;22;7,2023-08-27,2023-08-28,,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;21;22;7,26;21;4
e_e008343,E03,e008343,10;4;6;7;9,2023-08-20,2023-08-21,,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,10;4;6;7;9,1;3;6
e_e008379,E03,e008379,2;21;24;27;6,2023-08-28,2023-08-29,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;21;24;27;6,21;22;26
e_e009077,E03,e009077,1;22;24;4,2023-08-25,2023-08-26,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;22;24;4,1;26;22
e_e009084,E03,e009084,1;2;22,2023-08-26,2023-08-27,대중교통 등,서울 외 수도권 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,1;2;22,2;1;22
e_e009202,E01,e009202,1;22;26;6,2023-08-24,2023-08-25,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;22;26;6,6;22;26
e_e009309,E01,e009309,1;2;22;3;6,2023-08-31,2023-09-01,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;2;22;3;6,2;3;22
e_e009398,E03,e009398,26;27;28;4;6,2023-08-30,2023-08-31,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,26;27;28;4;6,2;21;26
e_e009438,E03,e009438,1;2;3;4;5,2023-08-27,2023-08-28,대중교통 등,경기 방문/거주지 구분 없음/40세 이상/특별미션,1;2;3;4;5,5;4;21
e_e009451,E01,e009451,22;26;4;6,2023-08-25,2023-08-26,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,22;26;4;6,26;1;6
e_e009459,E03,e009459,6;21;22;1;26,2023-08-30,2023-08-31,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,6;21;22;1;26,6;26;22
e_e009467,E01,e009467,2;22;26,2023-08-26,2023-08-27,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,2;22;26,2;22;26
e_e009557,E03,e009557,4;22;1;24;5;26;2,2023-08-28,2023-08-29,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,4;22;1;24;5;26;2,2;5;22
e_e009561,E03,e009561,1;22;27;5;7,2023-08-24,2023-08-25,대중교통 등,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,1;22;27;5;7,1;22;27
e_e009581,E01,e009581,1;22;4;6;7,2023-08-26,2023-08-27,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;4;6;7,4;7;22
e_e009589,E03,e009589,1;21;22;3;4,2023-09-02,2023-09-03,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;21;22;3;4,22;26;3
e_e009671,E03,e009671,21;3;5;6;9,2023-08-26,2023-08-27,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;3;5;6;9,3;6;1
e_e009688,E01,e009688,1;26;4;22;24;23;3;27,2023-08-30,2023-08-31,자가용,서울 방문/수도권 거주/39세 이하/부모 동반/일반미션,1;26;4;22;24;23;3;27,22;26;4
e_e009933,E03,e009933,2;22,2023-08-27,2023-08-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2;22,22;12;26
e_e010095,E02,e010095,21,2023-09-02,2023-09-03,자가용,인천 방문/거주지 구분 없음/40세 이상/특별미션,21,21;1;3
e_e010149,E03,e010149,21;22;24;26,2023-08-26,2023-08-27,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22;24;26,22;26;24
e_e010197,E03,e010197,5;22;26;24;3;1,2023-08-27,2023-08-28,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,5;22;26;24;3;1,3;5;26
e_e010211,E02,e010211,1;25;26;4,2023-08-26,2023-08-27,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,1;25;26;4,1;25;26
e_e010226,E01,e010226,1;25,2023-08-26,2023-08-27,,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;25,25;2;24
e_e010227,E02,e010227,12;21;26;3;6,2023-08-23,2023-08-24,,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,12;21;26;3;6,6;12;21
e_e010232,E02,e010232,21;25;4,2023-08-26,2023-08-27,,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,21;25;4,4;25;21
e_e010236,E03,e010236,22;24;26;7,2023-08-27,2023-08-28,,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;24;26;7,1;26;22
e_e010241,E03,e010241,10;2,2023-08-27,2023-08-28,,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,10;2,10;21;26
e_e010244,E03,e010244,12;21;22;26;4,2023-08-30,2023-08-31,,경기 방문/거주지 구분 없음/39세 이하/특별미션,12;21;22;26;4,4;12;22
e_e010258,E03,e010258,12;22;26;4,2023-08-25,2023-08-26,,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,12;22;26;4,4;11;12
e_e010354,E03,e010354,1;6,2023-08-24,2023-08-25,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,1;6,1;24;21
e_e010474,E03,e010474,22;26;3;6,2023-08-26,2023-08-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;26;3;6,3;6;22
e_e010488,E03,e010488,11;2;21;22;8,2023-08-27,2023-08-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,11;2;21;22;8,2;11;21
e_e010671,E03,e010671,5,2023-08-24,2023-08-25,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션,5,5;22;26
e_e010710,E03,e010710,2,2023-08-26,2023-08-27,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2,2;1;9
e_e010733,E01,e010733,6;22,2023-09-02,2023-09-03,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,6;22,6;22;4
e_e010770,E01,e010770,2;26,2023-08-26,2023-08-27,,서울 방문/거주지 구분 없음/39세 이하/특별미션,2;26,26;1;22
e_e010784,E01,e010784,12;2;3;4,2023-08-26,2023-08-27,대중교통 등,서울 방문/수도권 거주/39세 이하/부부/일반미션,12;2;3;4,4;3;2
e_e010882,E03,e010882,11;2;22;7,2023-08-25,2023-08-26,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,11;2;22;7,9;2;11
e_e010958,E01,e010958,1;24;4;6,2023-08-25,2023-08-26,대중교통 등,서울 방문/수도권 거주/40세 이상/자녀동반/일반미션,1;24;4;6,6;1;4
e_e011166,E02,e011166,1;12;2;21;22,2023-08-25,2023-08-26,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;12;2;21;22,22;21;2
e_e011216,E02,e011216,1;2;4;5,2023-08-26,2023-08-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,1;2;4;5,1;2;11
e_e011425,E02,e011425,13;28;3;6,2023-08-28,2023-08-29,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,13;28;3;6,13;3;1
e_e011434,E01,e011434,2;5;21,2023-08-26,2023-08-27,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,2;5;21,5;21;22
e_e011436,E03,e011436,27,2023-08-26,2023-08-27,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,27,27;21;24
e_e011477,E03,e011477,10;2;22,2023-08-29,2023-08-30,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션,10;2;22,2;5;10
e_e011493,E03,e011493,6;9;22;26,2023-08-26,2023-08-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,6;9;22;26,6;22;26
e_e011577,E02,e011577,1;21;22;26;6,2023-08-26,2023-08-27,대중교통 등,서울 외 수도권 방문/수도권 외 거주/39세 이하/커플/일반미션,1;21;22;26;6,1;6;21
e_e011647,E03,e011647,12;2;6;1,2023-08-27,2023-08-28,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,12;2;6;1,2;6;1
e_e011703,E03,e011703,1;21;22;24;26,2023-08-27,2023-08-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;22;24;26,26;22;21
e_e011954,E03,e011954,22;4;6,2023-08-27,2023-08-28,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,22;4;6,6;26;24
e_e011975,E01,e011975,4;6;22;26;24;12,2023-08-29,2023-08-30,자가용,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,4;6;22;26;24;12,6;22;4
e_e012208,E01,e012208,1;6,2023-09-01,2023-09-02,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;6,6;1;4
e_e012216,E01,e012216,6,2023-09-20,2023-09-21,자가용,서울 방문/수도권 거주/40세 이상/부부/일반미션,6,6;11;1
e_e012223,E01,e012223,6,2023-09-17,2023-09-18,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,6,6;1;4
e_e012475,E03,e012475,2,2023-08-30,2023-08-31,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2,2;5;10
e_e012491,E01,e012491,1;24;4;5,2023-09-02,2023-09-03,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;24;4;5,1;4;7
e_e012763,E01,e012763,1;22;4;5;7,2023-09-24,2023-09-25,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;4;5;7,1;4;22
