TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
e005276,47,남,40,7,1,2,4,2,,5,7,3,2,50,50110,42,42210,47,47250,2,2,2,5,2,7,3,3,경상북도,서울,자녀 동반 여행,2023-07-20~2023-07-21,3,1,7,3
e008154,30,남,20,6,2,1,2,12,,1,10,2,2,26,26350,47,47110,41,41460,4,4,3,1,4,7,1,7,대전광역시,서울,2인 여행(가족 외),2023-08-30~2023-08-30,3,7,1,1
e009459,11,여,20,5,1,1,1,4,,4,,3,3,42,42210,50,50110,26,26110,7,7,7,7,5,3,7,4,서울특별시,경기,2인 여행(가족 외),2023-08-27~2023-08-27,3,4,1,1
e003252,11,여,30,7,1,1,4,2,,4,10,2,1,11,11440,42,42210,50,50110,2,3,4,2,2,4,2,6,서울특별시,경기,2인 여행(가족 외),2023-06-17~2023-06-18,3,9,2,1
e005798,11,남,30,5,1,2,4,2,,5,5,2,1,41,41630,41,41280,41,41480,4,4,4,4,4,4,4,4,서울특별시,경기,자녀 동반 여행,2023-07-30~2023-07-30,1,2,7,3
e010784,41,여,20,4,1,1,5,12,,2,8,2,1,11,11200,50,50110,41,41460,4,3,3,3,5,5,4,5,경기도,서울,2인 가족 여행,2023-08-26~2023-08-26,3,8,1,1
e003712,11,여,40,7,1,2,5,4,,4,7,2,1,42,42830,41,41360,41,41550,3,2,4,4,4,2,1,5,서울특별시,경기,나홀로 여행,2023-06-22~2023-06-22,1,2,,0
e007195,44,여,20,4,1,1,1,3,,4,,2,2,11,11680,30,30200,30,30170,7,1,1,6,7,4,6,6,충청남도,서울,2인 여행(가족 외),2023-08-12~2023-08-12,7,3,5,1
e012491,41,여,20,6,1,1,5,2,,4,12,3,4,11,11140,42,42150,50,50130,3,3,3,4,6,3,5,3,경기도,서울,2인 여행(가족 외),2023-09-02~2023-09-02,3,2,1,1
e002691,11,남,50,5,1,2,4,3,,6,7,3,3,42,42150,48,48220,50,50130,4,2,2,2,2,4,2,3,서울특별시,경기,나홀로 여행,2023-06-25~2023-06-25,1,8,4,0
e007994,41,여,20,5,1,1,1,3,,3,,2,5,11,11110,11,11230,11,11680,4,5,2,5,3,5,3,5,경기도,서울,나홀로 여행,2023-08-31~2023-08-31,2,7,1,0
e009467,41,여,30,4,1,1,1,3,,3,,2,2,11,11680,41,41820,42,42210,4,4,3,2,2,4,6,6,경기도,서울,나홀로 여행,2023-08-26~2023-08-26,5,2,1,0
e001227,41,남,20,6,1,1,1,2,,4,,2,1,50,50130,50,50110,45,45130,2,1,1,6,1,1,6,6,경기도,경기,나홀로 여행,2023-05-27~2023-05-29,6,7,4,0
e011216,41,여,20,6,1,2,3,2,,4,6,2,3,42,42150,41,41820,28,28710,3,4,3,3,5,3,5,2,경기도,인천,자녀 동반 여행,2023-08-26~2023-08-26,7,8,3,1
e010095,41,여,40,6,1,2,5,11,,1,8,3,5,41,41570,28,28710,42,42210,4,7,2,5,2,2,5,2,경기도,인천,2인 여행(가족 외),2023-09-02~2023-09-02,2,3,1,1
e012223,43,여,30,4,1,4,1,3,,4,,2,1,11,11110,50,50130,26,26350,2,4,2,2,3,1,1,7,충청북도,서울,나홀로 여행,2023-09-17~2023-09-17,2,1,7,0
e004330,11,여,30,6,1,1,4,2,,7,12,3,4,50,50110,42,42150,26,26350,1,1,1,4,4,3,4,5,서울특별시,경기,나홀로 여행,2023-07-08~2023-07-09,1,2,8,0
e010236,11,여,30,6,1,1,3,3,,8,11,2,1,50,50130,26,26350,42,42150,4,3,4,2,5,5,2,6,서울특별시,경기,부모 동반 여행,2023-08-26~2023-08-26,7,1,5,2
e007857,41,여,30,6,1,2,3,2,,5,8,2,1,43,43150,43,43800,41,41460,3,3,1,3,2,2,1,6,경기도,경기,자녀 동반 여행,2023-08-19~2023-08-19,7,1,3,2
e003584,27,남,20,6,3,1,4,12,,3,12,2,3,26,26350,26,26500,11,11200,6,1,2,4,3,3,5,5,대구광역시,서울,2인 여행(가족 외),2023-06-27~2023-06-28,7,3,1,1
e006561,11,남,20,6,1,1,3,13,,1,5,3,1,50,50110,50,50130,47,47130,3,4,4,3,4,3,3,6,서울특별시,경기,2인 여행(가족 외),2023-08-11~2023-08-11,5,3,2,1
e006564,11,여,20,5,1,1,5,12,,2,7,3,3,50,50130,42,42150,41,41830,2,3,2,2,4,2,3,7,서울특별시,경기,2인 여행(가족 외),2023-08-12~2023-08-12,2,1,7,1
e009561,11,남,40,6,1,2,3,2,,7,7,3,4,42,42150,50,50130,26,26350,7,1,5,2,3,7,2,6,서울특별시,경기,나홀로 여행,2023-08-24~2023-08-24,7,5,1,0
e004376,11,남,20,6,1,1,2,2,,1,4,3,6,50,50110,26,26350,28,28110,4,1,1,3,4,1,6,7,서울특별시,인천,2인 여행(가족 외),2023-07-22~2023-07-23,2,5,7,1
e003566,26,남,30,6,5,1,3,9,,4,6,3,6,11,11710,11,11680,27,27260,6,5,2,7,2,5,1,6,부산광역시,서울,나홀로 여행,2023-06-24~2023-06-25,7,1,5,0
e000833,11,여,20,6,1,1,1,2,,6,,2,8,26,26350,46,46150,50,50130,1,2,2,4,5,3,1,7,서울특별시,경기,나홀로 여행,2023-05-25~2023-05-25,2,7,1,0
e008242,41,여,20,5,1,1,5,12,,1,5,3,1,11,11440,41,41590,42,42790,5,4,2,3,2,3,6,5,경기도,서울,2인 가족 여행,2023-08-24~2023-08-24,3,7,1,1
e006205,44,남,20,6,2,1,4,12,,2,7,3,3,42,42150,47,47110,11,11410,3,3,2,4,2,4,3,4,충청남도,경기,2인 여행(가족 외),2023-08-05~2023-08-05,3,1,4,1
e004913,41,남,40,6,1,2,4,2,,10,12,2,2,42,42210,42,42830,42,42720,2,1,4,1,2,4,2,7,경기도,경기,3인 이상 여행(가족 외),2023-07-10~2023-07-11,5,1,3,7
e007622,41,여,20,6,1,1,2,12,,1,1,3,4,26,26410,11,11215,29,29170,5,3,5,3,5,5,2,3,경기도,경기,나홀로 여행,2023-08-24~2023-08-24,7,4,8,0
e000372,41,여,40,6,1,2,4,11,,1,8,2,1,50,50130,28,28110,44,44810,2,4,4,2,4,6,2,4,경기도,경기,3인 이상 여행(가족 외),2023-05-28~2023-05-29,3,1,,3
e003653,11,여,20,6,1,1,1,3,,5,,3,4,27,27110,50,50110,42,42150,2,1,1,3,4,2,7,6,서울특별시,경기,나홀로 여행,2023-06-26~2023-06-27,2,4,1,0
e010958,41,여,60,4,1,2,3,11,,2,5,3,2,50,50110,26,26350,42,42150,1,2,4,2,2,4,1,5,경기도,서울,자녀 동반 여행,2023-08-25~2023-08-25,3,1,7,1
e010733,41,여,20,5,1,1,4,3,,4,11,2,2,42,42150,45,45110,50,50130,4,2,2,1,7,6,1,7,경기도,서울,2인 여행(가족 외),2023-09-02~2023-09-02,5,6,3,1
e005003,41,남,20,6,1,1,4,13,,1,6,3,4,11,11440,28,28710,41,41280,6,4,2,6,6,5,5,2,경기도,서울,2인 여행(가족 외),2023-07-09~2023-07-09,1,7,3,1
e000572,11,여,30,6,1,2,3,3,,6,11,2,1,41,41820,42,42720,41,41450,3,2,4,1,2,7,2,5,서울특별시,경기,부모 동반 여행,2023-05-26~2023-05-27,7,3,1,4
e005373,41,남,40,6,1,2,3,2,,9,12,2,2,42,42150,50,50130,42,42210,2,7,2,6,6,4,5,5,경기도,경기,자녀 동반 여행,2023-07-27~2023-07-29,3,1,7,2
e004916,41,여,20,4,1,1,1,9,,5,,3,4,42,42150,41,41650,48,48120,2,6,5,5,4,4,5,3,경기도,경기,2인 여행(가족 외),2023-07-08~2023-07-09,2,1,3,1
e003325,45,여,30,6,1,1,1,3,,4,,2,2,11,11440,11,11560,50,50130,3,3,1,1,2,1,5,7,전라북도,서울,나홀로 여행,2023-07-01~2023-07-02,8,7,4,0
e011703,11,여,20,7,2,1,1,3,,4,,2,3,11,11410,41,41360,26,26500,4,6,3,6,6,2,7,3,서울특별시,경기,2인 여행(가족 외),2023-08-27~2023-08-27,1,7,2,1
e007750,41,여,40,7,1,1,1,2,,6,,1,2,11,11680,42,42150,41,41110,4,2,1,1,6,1,1,6,경기도,서울,3인 이상 여행(가족 외),2023-08-23~2023-08-23,2,1,7,3
e008339,11,여,30,7,1,1,4,2,,2,4,3,2,42,42150,41,41460,47,47130,3,1,5,3,4,4,3,5,서울특별시,경기,부모 동반 여행,2023-08-26~2023-08-26,8,3,1,1
e000678,41,여,30,6,1,2,3,13,,3,5,2,2,28,28185,41,41410,41,41570,2,6,1,1,5,2,2,6,경기도,경기,자녀 동반 여행,2023-05-29~2023-05-29,9,3,1,2
e003751,28,여,30,5,1,1,3,2,,4,6,2,1,28,28200,11,11440,50,50130,6,2,4,2,6,6,2,6,인천광역시,경기,3인 이상 여행(가족 외),2023-07-08~2023-07-09,3,1,5,2
e001506,41,남,40,6,1,2,3,3,,4,10,3,5,42,42820,42,42210,41,41820,1,3,5,3,1,6,6,5,경기도,경기,3인 이상 여행(가족 외),2023-06-04~2023-06-06,1,2,4,2
e005700,45,남,40,4,1,2,2,1,,5,6,2,1,50,50110,44,44825,42,42150,2,2,2,2,2,2,2,6,전라북도,서울,2인 가족 여행,2023-07-27~2023-07-30,1,2,3,1
e006240,11,남,40,6,1,2,3,3,,7,8,2,2,41,41220,42,42210,50,50130,1,1,4,1,1,4,1,4,서울특별시,경기,자녀 동반 여행,2023-08-04~2023-08-04,5,3,1,2
e011954,11,여,30,6,1,2,4,11,,2,8,2,2,41,41280,42,42760,41,41820,3,3,2,2,5,2,5,4,서울특별시,경기,자녀 동반 여행,2023-08-27~2023-08-27,3,1,8,3
e003557,11,여,60,5,1,2,3,5,,3,6,2,2,42,42210,42,42820,41,41820,2,6,7,4,2,4,6,5,서울특별시,경기,자녀 동반 여행,2023-06-22~2023-06-22,2,7,6,2
e007642,11,남,60,6,1,2,4,3,,4,12,3,4,26,26350,50,50110,46,46130,4,3,3,3,4,6,3,5,서울특별시,경기,자녀 동반 여행,2023-09-02~2023-09-02,3,1,2,2
e004346,28,남,60,4,1,2,2,11,,2,7,2,1,50,50110,41,41570,42,42170,1,6,2,3,1,2,2,5,인천광역시,경기,2인 가족 여행,2023-07-12~2023-07-13,2,4,1,1
e003106,11,남,20,6,2,1,1,12,,1,,3,3,50,50130,42,42150,42,42210,2,1,3,2,1,2,5,7,서울특별시,경기,2인 여행(가족 외),2023-06-27~2023-06-27,3,1,2,1
e001403,11,남,20,5,1,1,2,3,,4,9,2,2,42,42150,41,41360,26,26350,6,1,4,3,2,4,7,7,서울특별시,경기,2인 가족 여행,2023-05-28~2023-05-29,4,1,2,1
e000989,28,남,20,6,1,1,2,2,,4,5,3,2,42,42230,26,26350,50,50130,3,5,3,4,3,3,4,3,인천광역시,경기,2인 여행(가족 외),2023-05-27~2023-05-27,3,9,2,1
e003200,11,남,30,6,1,1,3,3,,5,11,2,1,42,42150,41,41110,50,50130,2,3,4,3,1,4,4,4,서울특별시,경기,3인 이상 여행(가족 외),2023-06-15~2023-06-15,1,,,2
e006530,41,여,20,5,1,1,6,3,,2,4,3,5,50,50110,41,41820,11,11710,2,1,2,5,5,5,4,4,경기도,경기,2인 여행(가족 외),2023-08-19~2023-08-19,7,1,3,1
e011975,28,남,20,4,1,1,4,2,,3,12,2,4,11,11680,11,11110,11,11200,4,7,3,3,1,3,6,7,인천광역시,서울,나홀로 여행,2023-08-29~2023-08-29,5,2,1,0
e002325,28,남,60,7,1,2,1,3,,5,,2,1,42,42230,48,48840,43,43800,1,1,1,1,1,1,7,7,인천광역시,서울,2인 여행(가족 외),2023-06-04~2023-06-05,2,4,8,1
e008252,42,남,20,6,2,1,3,12,,1,4,3,5,11,11350,11,11680,42,42210,7,1,1,1,7,7,1,7,강원도,서울,2인 여행(가족 외),2023-08-27~2023-08-27,9,1,5,1
e004995,29,남,40,6,1,1,3,2,,5,9,2,2,50,50130,42,42150,11,11110,2,2,2,3,4,5,6,5,전라북도,서울,3인 이상 여행(가족 외),2023-07-21~2023-07-23,7,1,2,2
e005744,41,여,60,4,1,2,5,9,,4,12,3,3,45,45750,45,45110,42,42210,2,3,5,5,3,5,6,3,경기도,경기,3인 이상 여행(가족 외),2023-07-30~2023-07-30,1,2,3,2
e006536,41,여,60,6,1,2,4,11,,5,9,2,1,50,50130,26,26350,41,41280,5,5,3,2,2,2,5,5,경기도,경기,자녀 동반 여행,2023-08-16~2023-08-16,8,3,6,1
e000703,11,남,40,6,1,2,3,2,,9,10,1,1,50,50130,42,42830,45,45110,4,4,1,2,6,4,1,3,서울특별시,경기,자녀 동반 여행,2023-06-10~2023-06-10,7,8,1,2
e002913,11,여,40,5,1,2,5,3,,2,6,3,3,42,42210,41,41650,28,28710,2,2,2,4,2,4,2,4,서울특별시,경기,2인 가족 여행,2023-06-10~2023-06-10,2,1,6,1
e011166,41,여,20,6,1,1,4,4,,3,12,3,5,11,11140,28,28177,41,41110,3,6,3,2,6,2,6,7,경기도,인천,2인 여행(가족 외),2023-08-25~2023-08-25,3,2,5,1
e000315,41,여,30,6,1,1,1,3,,4,,2,2,41,41570,26,26260,50,50130,7,6,5,6,7,4,4,4,경기도,경기,나홀로 여행,2023-05-23~2023-05-25,4,1,5,0
e002303,11,여,30,6,1,1,4,3,,5,5,2,1,42,42210,26,26350,31,31140,3,2,2,1,3,1,2,7,서울특별시,경기,나홀로 여행,2023-06-03~2023-06-03,5,2,1,0
e002669,41,여,20,8,2,1,3,12,,3,9,3,3,42,42210,41,41830,26,26350,4,2,2,2,6,4,4,3,경기도,서울,2인 여행(가족 외),2023-06-28~2023-06-29,3,9,,1
e003621,45,여,20,6,2,1,3,12,,1,3,3,3,11,11170,11,11680,11,11710,6,1,3,6,2,6,5,2,전라북도,서울,나홀로 여행,2023-06-29~2023-06-30,1,7,2,0
e002271,11,여,20,6,1,1,3,2,,6,12,2,2,26,26350,41,41130,50,50110,3,2,2,5,3,5,6,5,서울특별시,경기,나홀로 여행,2023-06-04~2023-06-04,7,1,2,0
e003452,41,여,30,6,1,1,2,4,,5,5,2,2,11,11110,26,26290,42,42830,2,1,1,5,6,1,5,6,경기도,서울,부모 동반 여행,2023-06-25~2023-06-26,9,3,1,2
e000008,41,여,40,4,1,2,4,3,,4,7,2,1,41,41570,46,46130,45,45110,7,4,5,4,6,5,7,5,경기도,경기,자녀 동반 여행,2023-04-29~2023-04-29,1,7,,3
e008223,11,여,20,5,1,2,2,2,,4,9,3,5,50,50130,28,28185,42,42210,2,1,1,3,6,3,6,7,서울특별시,경기,2인 가족 여행,2023-08-20~2023-08-20,2,1,7,1
e007438,11,여,30,6,1,1,2,3,,5,5,3,2,42,42830,50,50130,26,26350,2,2,2,2,2,2,3,7,서울특별시,경기,나홀로 여행,2023-08-15~2023-08-15,7,6,1,0
e010211,41,여,20,4,1,1,3,13,,4,5,3,10,41,41610,42,42150,28,28185,7,1,1,5,1,1,7,7,경기도,인천,2인 여행(가족 외),2023-08-26~2023-08-26,5,3,2,1
e002124,11,여,30,5,1,2,4,1,,5,10,2,1,41,41280,42,42150,30,30200,1,6,4,1,1,5,2,6,서울특별시,경기,자녀 동반 여행,2023-06-04~2023-06-04,1,3,2,3
e009557,11,남,20,6,1,1,2,2,,5,5,2,3,42,42150,41,41110,41,41360,2,2,1,5,6,3,3,7,서울특별시,경기,2인 여행(가족 외),2023-08-28~2023-08-28,3,2,1,1
e002445,28,여,20,6,1,1,4,2,,5,11,2,2,50,50130,42,42210,42,42130,2,2,3,5,2,5,3,7,인천광역시,경기,2인 여행(가족 외),2023-06-04~2023-06-04,7,1,5,1
e004227,41,여,20,4,1,1,3,4,,2,6,2,5,41,41150,30,30200,26,26350,4,6,2,5,6,3,2,5,경기도,경기,나홀로 여행,2023-06-29~2023-06-29,7,1,4,0
e002601,41,여,20,4,1,1,4,4,,3,3,3,6,41,41390,43,43150,46,46150,3,3,2,4,3,2,2,3,경기도,경기,2인 여행(가족 외),2023-06-09~2023-06-10,2,3,1,1
e010244,44,여,20,6,1,1,4,13,,1,8,2,2,50,50130,26,26200,30,30140,2,1,6,6,6,6,7,2,충청북도,경기,2인 여행(가족 외),2023-08-29~2023-08-29,1,5,4,1
e000758,30,남,40,6,1,4,2,3,,6,6,2,2,26,26350,11,11680,46,46130,4,2,4,1,6,4,4,4,대전광역시,서울,자녀 동반 여행,2023-05-27~2023-05-28,3,8,7,1
e010354,11,여,50,5,4,2,2,3,,1,12,3,12,42,42760,41,41830,42,42210,4,1,2,1,1,3,2,1,서울특별시,경기,나홀로 여행,2023-08-24~2023-08-24,1,10,,0
e010258,28,남,30,6,1,1,4,4,,4,4,2,3,42,42150,41,41820,44,44825,4,4,2,3,4,6,3,6,인천광역시,경기,2인 여행(가족 외),2023-08-25~2023-08-25,1,5,2,1
e007785,41,남,30,6,1,1,3,3,,4,9,2,1,42,42210,43,43110,11,11680,6,1,5,2,6,6,1,5,경기도,서울,3인 이상 여행(가족 외),2023-08-19~2023-08-19,3,1,5,2
e009451,41,남,30,4,1,4,3,4,,5,5,3,2,41,41450,41,41480,11,11215,6,6,7,2,1,3,6,5,경기도,서울,나홀로 여행,2023-08-25~2023-08-25,2,1,,0
e002385,11,여,30,6,1,2,2,3,,5,8,2,1,42,42830,26,26110,41,41820,1,1,4,4,4,1,2,6,서울특별시,경기,부모 동반 여행,2023-06-05~2023-06-05,2,3,1,3
e000928,41,여,20,6,1,1,1,2,,5,,3,2,50,50130,42,42150,26,26350,5,2,6,2,2,5,1,5,경기도,서울,2인 여행(가족 외),2023-05-26~2023-05-29,2,5,3,1
e000019,11,남,40,8,5,2,2,1,,6,10,2,2,41,41480,41,41280,46,46130,2,6,4,2,4,4,2,5,서울특별시,경기,2인 가족 여행,2023-04-30~2023-04-30,2,6,3,1
e000716,41,여,30,6,1,2,4,2,,2,5,3,4,28,28710,11,11290,41,41130,4,2,2,2,5,3,5,6,경기도,인천,자녀 동반 여행,2023-05-22~2023-05-23,2,1,3,3
e007414,41,여,20,6,1,1,4,12,,1,5,2,2,11,11110,11,11440,11,11680,3,6,2,3,5,6,3,6,경기도,서울,2인 가족 여행,2023-08-15~2023-08-15,1,4,3,1
e009077,41,여,20,5,1,1,3,2,,2,5,3,5,50,50130,42,42170,26,26230,1,1,3,4,5,2,5,5,경기도,경기,2인 여행(가족 외),2023-08-25~2023-08-25,1,2,10,1
e011647,28,여,20,6,2,1,4,12,,2,5,3,1,50,50130,42,42150,26,26350,3,2,3,2,2,6,2,5,인천광역시,경기,나홀로 여행,2023-08-27~2023-08-27,2,6,1,0
e001231,50,남,40,4,1,1,1,7,,4,,4,20,50,50130,42,42760,41,41820,1,2,1,4,6,4,4,4,제주특별자치도,경기,나홀로 여행,2023-05-26~2023-05-28,6,1,7,0
e002217,43,여,30,6,1,2,5,11,,1,5,3,5,42,42170,48,48840,50,50110,3,4,2,3,6,3,6,7,충청북도,경기,자녀 동반 여행,2023-06-05~2023-06-05,8,1,3,2
e002298,41,여,50,5,1,2,4,3,,4,9,3,3,41,41270,42,42150,50,50130,2,2,2,2,1,4,2,4,경기도,인천,3인 이상 여행(가족 외),2023-06-03~2023-06-04,3,6,1,2
e003814,28,남,60,6,1,2,2,3,,4,6,2,2,41,41820,28,28710,42,42150,1,1,1,3,1,3,1,5,인천광역시,경기,3인 이상 여행(가족 외),2023-07-02~2023-07-02,3,6,2,2
e009933,11,남,20,7,2,1,1,2,,5,,4,4,50,50130,50,50110,46,46150,4,1,1,1,7,7,1,7,서울특별시,경기,2인 가족 여행,2023-08-27~2023-08-27,9,,,1
e002065,41,여,20,6,2,1,5,1,,3,10,2,1,11,11440,50,50110,41,41110,3,5,1,3,3,2,3,6,경기도,서울,나홀로 여행,2023-06-07~2023-06-07,1,7,4,0
e003995,41,여,20,6,1,1,1,3,,4,,4,1,50,50110,42,42150,26,26350,2,1,1,2,4,2,1,6,경기도,경기,2인 여행(가족 외),2023-06-25~2023-06-25,1,3,2,1
e006889,11,여,20,6,1,1,1,2,,4,,2,1,42,42150,44,44760,26,26710,2,2,2,4,6,4,6,3,서울특별시,경기,2인 여행(가족 외),2023-08-15~2023-08-15,3,1,4,1
e003610,11,여,30,6,1,1,1,3,,5,,2,1,41,41110,41,41360,42,42210,4,4,5,4,3,5,3,5,서울특별시,경기,나홀로 여행,2023-06-30~2023-07-01,1,2,4,0
e002012,28,남,60,5,1,1,4,3,,4,7,2,1,50,50110,42,42150,45,45130,3,2,3,3,2,6,3,6,인천광역시,경기,부모 동반 여행,2023-06-06~2023-06-06,1,3,7,2
e005501,27,남,60,6,1,1,2,2,,4,4,3,4,11,11560,11,11500,11,11320,6,3,2,2,4,6,2,6,대구광역시,서울,2인 여행(가족 외),2023-07-22~2023-07-22,9,1,3,1
e002098,41,남,20,6,1,1,4,4,,4,9,3,3,47,47920,41,41570,42,42820,3,2,3,2,2,3,2,3,경기도,인천,2인 여행(가족 외),2023-06-04~2023-06-05,8,1,2,1
e002147,11,여,30,6,1,2,2,1,,5,9,1,1,50,50130,42,42110,41,41830,2,1,2,2,2,3,4,6,서울특별시,경기,2인 가족 여행,2023-06-10~2023-06-10,1,2,,1
e010882,28,남,20,6,3,1,6,12,,1,8,2,1,47,47170,41,41110,50,50130,1,1,1,4,4,1,7,7,인천광역시,경기,2인 여행(가족 외),2023-08-25~2023-08-25,1,7,3,1
e012475,11,여,20,6,1,1,3,3,,3,8,3,2,11,11170,11,11710,50,50110,4,2,1,6,6,7,2,6,서울특별시,경기,3인 이상 여행(가족 외),2023-08-30~2023-08-30,1,2,3,2
