TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM
e001129,43,여,40,5,1,2,3,2,,1,4,3,2,44,44825,42,42150,44,44180,6,2,1,3,6,7,1,7,충청북도,서울,3인 이상 여행(가족 외),2023-05-26~2023-05-26,3,1,2,2
e000465,43,여,20,6,1,1,4,13,,3,5,3,2,50,50110,11,11680,30,30140,6,6,4,3,2,3,5,6,충청북도,서울,나홀로 여행,2023-05-19~2023-05-19,1,5,7,0
e002689,41,남,40,6,1,1,1,3,,5,,3,1,41,41820,26,26350,42,42150,4,1,2,4,6,5,1,7,경기도,경기,3인 이상 여행(가족 외),2023-06-10~2023-06-11,1,3,9,5
e002282,11,남,30,4,1,2,2,7,,4,6,3,3,50,50130,46,46820,42,42210,2,2,3,4,2,5,7,6,서울특별시,경기,2인 가족 여행,2023-06-03~2023-06-04,2,3,7,1
e005707,44,여,40,7,1,1,5,3,,6,12,2,1,50,50130,42,42210,26,26260,2,2,1,2,3,4,1,5,충청남도,서울,3인 이상 여행(가족 외),2023-08-05~2023-08-06,2,3,1,3
e002449,41,여,20,6,1,1,2,2,,4,4,2,1,11,11680,41,41110,50,50130,6,4,4,3,3,5,5,3,충청남도,경기,2인 여행(가족 외),2023-06-04~2023-06-05,3,1,2,1
e000358,11,여,60,5,1,1,4,3,,3,8,3,3,42,42760,42,42150,50,50110,3,2,3,5,5,3,2,5,서울특별시,경기,3대 동반 여행(친척 포함),2023-05-27~2023-05-28,3,1,5,3
e004696,44,남,30,6,1,1,1,3,,3,,3,1,11,11680,50,50110,26,26350,6,2,2,4,5,6,6,6,충청남도,서울,나홀로 여행,2023-07-15~2023-07-17,2,1,4,0
e007823,41,여,30,6,1,1,2,2,,5,12,2,1,41,41820,42,42150,41,41830,3,3,2,2,3,1,3,7,경기도,경기,2인 여행(가족 외),2023-08-23~2023-08-23,5,3,1,1
e001082,41,남,20,6,1,1,1,9,,3,,4,1,50,50110,41,41280,42,42150,7,1,4,7,3,7,6,2,경기도,경기,2인 여행(가족 외),2023-06-02~2023-06-04,3,2,1,1
e004063,11,여,20,6,1,1,4,2,,4,6,2,2,11,11440,50,50130,26,26350,4,1,2,4,4,4,6,7,서울특별시,경기,나홀로 여행,2023-07-08~2023-07-09,8,5,1,0
e005534,41,여,30,6,1,2,2,3,,4,10,3,2,42,42210,11,11110,50,50130,2,1,2,2,2,4,6,5,경기도,서울,2인 가족 여행,2023-08-05~2023-08-05,7,1,3,1
e010232,11,남,60,4,1,4,3,3,,4,8,2,1,50,50130,42,42210,46,46150,1,4,1,4,3,7,4,4,서울특별시,인천,자녀 동반 여행,2023-08-26~2023-08-26,2,1,,2
e005386,11,여,30,6,1,2,4,3,,3,8,1,5,41,41280,42,42150,50,50130,2,1,4,3,3,3,2,7,서울특별시,경기,자녀 동반 여행,2023-07-22~2023-07-22,8,7,3,3
e001185,41,남,30,6,1,2,3,2,,6,6,2,2,41,41110,41,41460,41,41590,4,4,2,5,4,5,6,6,경기도,경기,자녀 동반 여행,2023-05-27~2023-05-27,2,1,5,2
e003854,41,남,30,6,1,1,2,3,,4,7,2,2,11,11305,42,42210,41,41110,5,3,2,3,4,5,4,5,경기도,경기,2인 여행(가족 외),2023-06-24~2023-06-24,1,3,2,1
e002104,11,여,50,6,1,2,4,3,,5,10,2,2,42,42130,41,41270,42,42230,1,1,5,2,4,2,4,2,서울특별시,경기,3인 이상 여행(가족 외),2023-06-05~2023-06-06,2,7,8,3
e011477,43,남,20,4,1,1,1,3,,2,,2,1,50,50130,26,26500,42,42830,3,2,4,4,3,6,3,7,충청북도,경기,2인 여행(가족 외),2023-08-29~2023-08-29,2,3,5,1
e004469,41,여,30,4,1,1,1,3,,2,,3,2,42,42150,42,42210,50,50110,5,2,3,4,2,5,3,6,경기도,서울,나홀로 여행,2023-07-03~2023-07-04,1,6,5,0
e002648,41,여,20,6,1,2,2,11,,1,12,2,1,50,50130,42,42830,46,46130,2,6,6,6,2,5,4,2,경기도,경기,나홀로 여행,2023-06-19~2023-06-20,1,,,0
e001347,11,여,20,5,1,1,5,3,,1,6,1,1,41,41110,41,41450,41,41460,2,7,1,4,4,4,1,7,서울특별시,경기,나홀로 여행,2023-05-29~2023-05-29,7,1,5,0
e011425,11,여,30,6,1,1,2,4,,2,2,3,1,42,42150,26,26350,50,50130,4,4,4,4,4,4,7,6,서울특별시,인천,3인 이상 여행(가족 외),2023-08-28~2023-08-28,9,8,1,2
e005006,11,남,30,6,1,1,1,2,,5,,2,1,48,48120,11,11140,42,42210,1,1,2,5,2,6,1,6,서울특별시,경기,2인 여행(가족 외),2023-07-21~2023-07-23,1,2,7,1
e009398,41,여,20,4,1,1,5,12,,1,4,2,1,42,42830,44,44130,41,41110,2,3,4,6,6,5,6,6,경기도,경기,나홀로 여행,2023-08-30~2023-08-30,5,2,1,0
e006442,41,여,60,6,1,2,4,2,,5,9,2,4,41,41830,41,41360,41,41820,1,6,1,6,1,7,4,6,경기도,경기,자녀 동반 여행,2023-08-05~2023-08-05,1,3,2,1
e007808,11,남,40,6,1,1,1,2,,2,,3,2,42,42150,47,47940,50,50130,2,2,2,3,3,3,2,4,서울특별시,경기,나홀로 여행,2023-08-28~2023-08-28,4,1,8,0
e006819,11,남,30,7,1,2,3,2,,7,11,2,1,42,42110,46,46150,11,11440,2,2,1,6,6,2,1,2,서울특별시,경기,자녀 동반 여행,2023-08-13~2023-08-13,1,3,7,2
e005297,41,여,20,6,1,1,3,13,,1,8,2,1,43,43150,42,42210,50,50130,2,2,2,4,1,3,6,1,경기도,서울,2인 가족 여행,2023-07-30~2023-07-31,2,1,8,1
e011434,28,여,20,6,1,2,1,2,,5,,2,1,47,47130,46,46130,50,50110,1,1,1,1,1,1,1,7,인천광역시,서울,나홀로 여행,2023-08-26~2023-08-26,4,1,6,0
e000991,41,여,40,6,1,1,2,3,,4,5,3,1,50,50130,42,42150,47,47930,2,1,2,2,4,5,3,6,경기도,서울,나홀로 여행,2023-05-25~2023-05-25,1,6,2,0
e000943,27,여,40,5,1,1,1,3,,4,,3,5,42,42150,48,48310,50,50110,2,4,2,4,2,3,6,6,대구광역시,서울,나홀로 여행,2023-05-27~2023-05-27,7,1,,0
e005581,11,여,20,6,1,1,1,3,,4,,2,2,26,26500,50,50130,50,50110,1,1,6,2,2,3,2,6,서울특별시,경기,2인 여행(가족 외),2023-07-29~2023-07-30,1,3,2,1
e002350,11,남,50,6,1,2,3,13,,7,9,3,5,31,31200,26,26350,28,28245,3,4,2,5,5,3,5,3,서울특별시,경기,3인 이상 여행(가족 외),2023-06-03~2023-06-03,3,7,1,2
e001269,11,남,40,7,1,2,1,2,,8,,2,2,42,42150,41,41480,50,50130,5,3,5,4,3,5,3,6,서울특별시,경기,나홀로 여행,2023-05-27~2023-05-29,4,2,7,0
e004197,41,남,20,6,3,1,4,4,,2,5,3,2,50,50110,26,26110,11,11110,4,2,1,3,4,2,5,4,경기도,인천,2인 가족 여행,2023-07-08~2023-07-09,2,1,3,1
e002229,11,남,40,6,1,2,4,5,,5,7,3,5,26,26350,50,50130,41,41650,6,3,3,4,7,7,7,1,서울특별시,경기,자녀 동반 여행,2023-06-03~2023-06-04,6,3,1,3
e007275,41,남,40,6,1,1,2,3,,6,6,4,1,41,41360,42,42210,11,11170,2,5,2,4,3,2,5,6,경기도,인천,2인 여행(가족 외),2023-08-19~2023-08-19,7,5,2,1
e012208,41,여,20,6,3,1,4,12,,1,4,3,2,42,42150,11,11680,41,41170,6,7,5,3,1,6,1,2,경기도,서울,2인 여행(가족 외),2023-09-01~2023-09-01,2,,,1
e004129,28,남,40,6,1,2,4,11,,2,8,2,3,42,42830,50,50130,41,41170,2,4,3,2,4,5,3,4,인천광역시,서울,3인 이상 여행(가족 외),2023-07-03~2023-07-03,1,2,3,3
e000586,41,여,60,4,1,3,3,9,,2,4,2,3,42,42210,48,48840,44,44825,7,4,7,4,6,6,7,3,경기도,인천,자녀 동반 여행,2023-05-21~2023-05-21,7,2,6,2
e004117,41,남,60,6,1,2,2,3,,4,7,2,1,42,42150,50,50130,26,26170,1,1,1,1,1,1,1,7,경기도,서울,3대 동반 여행(친척 포함),2023-07-14~2023-07-15,3,1,7,3
e010149,11,남,20,7,1,1,5,2,,4,12,2,1,41,41110,44,44825,47,47130,4,2,2,2,2,4,1,7,서울특별시,경기,2인 여행(가족 외),2023-08-26~2023-08-26,3,9,5,1
e010770,44,여,20,4,1,1,3,3,,4,11,2,1,50,50110,42,42760,26,26500,2,3,4,3,3,4,1,4,충청남도,서울,2인 여행(가족 외),2023-08-26~2023-08-26,3,1,7,1
e006135,29,여,20,6,3,1,3,12,,1,5,3,5,46,46110,26,26350,30,30110,6,2,2,7,6,6,6,2,광주광역시,서울,나홀로 여행,2023-08-09~2023-08-11,2,7,4,0
e002040,11,여,60,6,1,2,2,3,,1,1,2,1,42,42830,41,41110,26,26710,5,2,2,3,2,1,7,5,서울특별시,경기,2인 가족 여행,2023-06-01~2023-06-01,8,3,2,1
e001374,41,남,60,6,1,2,3,3,,7,10,3,4,42,42210,42,42230,42,42720,1,1,7,4,1,4,4,1,경기도,경기,부모 동반 여행,2023-05-27~2023-05-28,9,3,2,4
e005481,11,남,20,6,1,1,3,7,,6,9,3,1,50,50110,50,50130,26,26350,4,1,1,4,4,1,7,4,서울특별시,경기,2인 여행(가족 외),2023-07-30~2023-07-31,3,7,1,1
e004440,41,남,20,4,1,1,3,12,,1,4,3,2,50,50110,26,26500,47,47110,2,1,2,1,2,5,2,3,경기도,서울,2인 여행(가족 외),2023-07-01~2023-07-01,2,1,3,1
e000440,28,여,30,6,1,2,4,11,,1,5,3,2,28,28710,42,42210,47,47110,4,3,4,4,4,5,4,4,인천광역시,경기,자녀 동반 여행,2023-05-20~2023-05-20,3,2,1,3
e009671,41,여,30,6,1,2,2,3,,6,11,2,1,50,50130,46,46130,44,44210,2,1,1,1,4,4,1,7,경기도,경기,나홀로 여행,2023-08-26~2023-08-26,1,7,8,0
e002535,11,여,20,6,1,1,3,3,,4,9,3,2,42,42150,42,42210,41,41450,1,2,1,7,2,1,5,7,서울특별시,경기,3인 이상 여행(가족 외),2023-06-17~2023-06-18,1,2,3,3
e004672,41,남,20,6,1,1,1,10,,4,,1,1,11,11680,41,41360,41,41480,6,1,1,4,6,5,2,7,경기도,경기,2인 여행(가족 외),2023-07-08~2023-07-09,1,3,7,1
e011493,28,여,20,5,1,1,3,4,,5,9,3,8,50,50130,41,41830,41,41650,3,1,4,1,1,3,7,1,인천광역시,경기,3인 이상 여행(가족 외),2023-08-26~2023-08-26,7,1,3,2
e004150,41,여,30,7,1,1,4,12,,3,10,2,2,50,50110,26,26500,47,47110,1,2,1,2,4,6,6,7,경기도,경기,3인 이상 여행(가족 외),2023-07-07~2023-07-08,1,3,5,2
e009084,29,남,30,4,1,1,2,3,,4,5,1,3,11,11620,26,26530,42,42150,5,1,1,1,7,6,1,6,광주광역시,경기,3인 이상 여행(가족 외),2023-08-26~2023-08-26,3,2,1,3
e005830,41,남,60,6,1,2,5,2,,5,12,2,1,41,41500,26,26200,46,46110,6,6,2,1,1,1,4,6,경기도,경기,자녀 동반 여행,2023-07-30~2023-07-30,8,3,1,2
e006200,28,남,30,6,1,2,4,3,,6,9,2,2,50,50130,42,42170,41,41110,5,2,2,2,2,6,2,3,인천광역시,경기,자녀 동반 여행,2023-08-03~2023-08-04,3,,,3
e001948,41,남,20,6,1,1,2,2,,3,6,2,1,50,50110,26,26350,47,47130,4,1,1,3,5,5,3,7,경기도,인천,2인 여행(가족 외),2023-06-05~2023-06-06,1,5,7,1
e000702,41,남,30,6,1,1,1,8,,5,,2,1,41,41110,26,26710,48,48310,5,6,7,3,5,5,3,6,경기도,경기,나홀로 여행,2023-05-19~2023-05-20,1,,,0
e004802,41,여,40,6,1,2,3,11,,1,5,2,1,44,44210,26,26350,42,42150,4,2,6,4,6,6,2,4,경기도,경기,자녀 동반 여행,2023-07-14~2023-07-14,7,3,8,1
e010474,11,여,30,7,1,1,1,3,,5,,3,2,50,50130,28,28185,41,41390,6,7,5,1,4,5,6,6,서울특별시,경기,2인 여행(가족 외),2023-08-26~2023-08-26,1,3,7,1
e002156,41,여,20,4,1,1,4,12,,2,5,2,4,42,42150,50,50110,41,41480,4,3,3,3,2,3,4,6,경기도,경기,2인 여행(가족 외),2023-06-02~2023-06-02,8,7,3,1
e001035,11,남,30,6,1,2,2,3,,5,6,3,2,45,45130,46,46110,45,45110,6,2,1,4,2,1,2,3,서울특별시,경기,2인 가족 여행,2023-05-26~2023-05-27,2,,,1
e004963,41,여,30,6,1,2,2,3,,4,9,3,3,46,46130,42,42150,26,26350,2,3,4,4,3,5,1,6,경기도,서울,2인 가족 여행,2023-08-04~2023-08-04,3,1,2,1
e007539,42,여,20,4,1,1,5,3,,4,10,2,1,42,42730,42,42110,42,42150,2,6,6,5,6,2,6,6,강원도,경기,부모 동반 여행,2023-08-15~2023-08-15,3,1,6,4
e002676,29,남,20,6,1,1,2,3,,4,7,2,1,26,26350,50,50110,50,50130,2,2,1,2,5,5,2,7,광주광역시,서울,3인 이상 가족 여행(친척 포함),2023-06-10~2023-06-11,5,3,7,2
e002137,11,여,40,5,1,2,2,3,,4,6,2,1,42,42210,50,50130,26,26500,5,1,3,3,6,6,2,6,서울특별시,인천,3인 이상 여행(가족 외),2023-06-03~2023-06-04,1,3,10,1
e008379,11,여,20,6,1,1,4,4,,2,12,4,1,26,26350,42,42210,46,46130,3,3,1,4,6,4,1,7,서울특별시,경기,2인 여행(가족 외),2023-08-28~2023-08-28,1,7,5,1
e012216,41,여,40,6,1,2,3,11,,2,5,2,3,41,41290,11,11110,50,50130,1,4,5,6,2,2,2,4,경기도,서울,2인 가족 여행,2023-09-20~2023-09-20,3,8,1,1
e006822,41,여,50,6,1,2,2,13,,2,5,2,1,46,46890,46,46820,47,47130,6,4,2,3,4,4,6,5,경기도,서울,나홀로 여행,2023-08-26~2023-08-26,8,7,1,0
e000988,41,남,60,6,1,2,4,3,,7,9,3,3,42,42150,11,11560,42,42210,4,1,2,2,4,2,2,4,경기도,서울,2인 여행(가족 외),2023-05-27~2023-05-28,3,1,4,1
e007790,11,남,60,7,1,2,3,2,,7,7,3,6,42,42210,50,50110,28,28710,3,3,3,1,3,3,3,4,서울특별시,경기,자녀 동반 여행,2023-08-20~2023-08-20,2,3,1,2
e005445,11,여,20,6,2,1,4,4,,3,9,3,2,50,50110,11,11440,26,26500,4,2,1,5,5,6,2,7,서울특별시,경기,2인 여행(가족 외),2023-07-27~2023-07-27,5,3,2,1
e000328,41,남,40,6,1,1,4,7,,5,11,2,1,42,42150,26,26350,46,46780,4,3,3,4,4,3,3,3,경기도,인천,3인 이상 여행(가족 외),2023-05-27~2023-05-27,1,4,6,3
e002785,41,여,20,5,1,1,2,4,,4,4,2,1,42,42820,42,42210,50,50130,2,2,3,2,2,2,5,5,경기도,경기,2인 여행(가족 외),2023-06-17~2023-06-18,1,2,7,1
e000467,41,여,30,6,1,1,1,3,,7,,3,2,42,42150,26,26350,11,11740,2,2,2,3,4,6,2,7,경기도,서울,나홀로 여행,2023-05-20~2023-05-20,6,5,1,0
e001109,26,남,60,6,1,2,4,1,,12,12,2,1,50,50110,50,50130,11,11680,6,5,6,2,6,3,6,3,부산광역시,경기,자녀 동반 여행,2023-05-26~2023-05-28,1,3,8,3
e001162,26,여,30,6,1,1,5,2,,4,9,3,3,50,50130,11,11680,41,41590,5,2,1,1,6,6,3,6,부산광역시,경기,2인 여행(가족 외),2023-05-26~2023-05-29,8,3,1,1
e004329,11,남,20,7,1,1,1,2,,4,,3,2,42,42210,42,42150,50,50110,5,3,6,1,1,1,2,4,서울특별시,경기,2인 여행(가족 외),2023-07-01~2023-07-01,3,7,1,1
e002309,41,여,40,5,1,2,3,3,,1,7,2,2,41,41110,41,41270,41,41130,2,7,3,2,6,2,3,5,경기도,경기,2인 여행(가족 외),2023-06-03~2023-06-03,3,,,1
e007569,41,여,60,5,1,2,4,3,,4,6,2,1,42,42150,43,43770,44,44710,2,3,3,2,5,3,2,6,경기도,경기,자녀 동반 여행,2023-08-19~2023-08-19,1,6,7,2
e008327,41,여,40,5,3,2,4,3,,2,6,2,1,42,42170,50,50110,28,28720,1,1,4,4,1,4,1,7,경기도,경기,2인 가족 여행,2023-08-24~2023-08-24,3,2,9,1
e004061,11,남,50,5,1,2,3,4,,3,6,2,2,50,50130,42,42820,41,41480,5,2,6,5,2,3,7,7,서울특별시,경기,3인 이상 여행(가족 외),2023-06-30~2023-06-30,1,5,3,3
e001973,41,남,60,5,4,2,4,3,,5,10,3,6,42,42150,42,42830,50,50110,2,4,5,5,3,4,4,6,경기도,경기,2인 가족 여행,2023-06-05~2023-06-05,3,1,2,1
e000035,11,남,40,6,1,2,4,1,,10,10,2,1,26,26350,42,42210,28,28720,1,3,2,1,4,4,1,4,서울특별시,인천,자녀 동반 여행,2023-04-29~2023-04-30,2,3,1,3
e003708,28,여,50,4,1,2,5,11,,3,11,3,2,42,42110,41,41830,48,48170,2,4,2,2,2,1,2,7,인천광역시,서울,나홀로 여행,2023-06-30~2023-06-30,4,7,8,0
e007841,11,여,20,6,1,1,6,12,,2,8,3,5,41,41110,41,41460,41,41590,2,4,4,5,1,5,6,2,서울특별시,경기,나홀로 여행,2023-08-29~2023-08-29,4,7,1,0
e007701,41,남,20,6,1,1,3,3,,5,9,3,5,42,42150,26,26500,50,50130,5,2,3,2,3,5,3,6,경기도,서울,2인 여행(가족 외),2023-08-22~2023-08-22,1,2,7,1
e009581,41,여,20,6,1,1,1,2,,6,,2,1,26,26410,50,50130,28,28260,3,5,2,2,4,3,7,6,경기도,서울,2인 여행(가족 외),2023-08-26~2023-08-26,3,1,5,1
e002794,41,남,60,4,1,2,4,11,,1,6,4,1,45,45800,26,26350,42,42150,1,1,1,1,1,5,3,6,경기도,인천,2인 여행(가족 외),2023-06-10~2023-06-10,1,,,1
e002564,30,여,20,4,1,1,3,4,,3,7,3,2,11,11110,26,26350,42,42830,6,4,2,4,5,4,5,5,대전광역시,서울,3인 이상 여행(가족 외),2023-06-19~2023-06-19,1,7,3,5
e010197,11,남,20,6,1,1,1,4,,4,,3,4,50,50130,42,42150,41,41820,2,4,2,4,4,5,4,4,서울특별시,경기,2인 여행(가족 외),2023-08-27~2023-08-27,3,1,6,1
e011577,42,여,20,6,1,1,1,2,,4,,3,2,11,11440,50,50110,42,42150,2,2,2,5,6,6,2,6,강원도,인천,나홀로 여행,2023-08-26~2023-08-26,6,7,1,0
e006445,11,남,40,6,1,2,3,11,,2,5,3,1,50,50130,42,42210,48,48170,2,2,2,4,4,4,3,6,서울특별시,경기,자녀 동반 여행,2023-08-06~2023-08-06,3,2,10,2
e004359,11,남,60,6,1,2,4,11,,2,6,2,1,41,41280,42,42150,42,42760,2,1,3,2,4,4,1,6,서울특별시,경기,3대 동반 여행(친척 포함),2023-07-12~2023-07-13,9,3,1,5
e000393,11,남,40,8,5,2,4,2,,7,10,2,1,42,42150,41,41820,28,28710,2,2,2,3,2,2,3,3,서울특별시,인천,자녀 동반 여행,2023-05-28~2023-05-29,3,2,7,3
e002105,42,여,20,4,1,1,1,12,,1,,2,2,42,42150,11,11170,27,27260,4,4,4,3,3,5,7,5,강원도,서울,나홀로 여행,2023-06-04~2023-06-04,7,1,10,0
e000660,41,여,20,5,1,2,2,3,,5,10,2,2,47,47280,42,42110,41,41820,2,2,6,2,1,6,2,6,경기도,서울,나홀로 여행,2023-06-03~2023-06-04,1,2,5,0
e007691,41,남,30,6,1,1,3,2,,4,8,2,1,50,50110,11,11110,11,11440,3,3,3,3,2,3,2,5,경기도,서울,2인 여행(가족 외),2023-09-08~2023-09-08,9,1,3,1
e006903,28,여,40,6,1,2,4,11,,1,6,2,1,41,41480,42,42210,26,26350,1,1,1,1,1,1,1,7,인천광역시,경기,자녀 동반 여행,2023-08-26~2023-08-26,3,7,2,3
e000487,41,남,30,4,1,2,3,4,,5,7,2,3,42,42770,47,47930,50,50130,4,1,1,4,5,2,1,7,경기도,경기,자녀 동반 여행,2023-05-27~2023-05-27,10,7,1,2
e004226,11,여,20,6,2,1,4,12,,2,11,3,2,26,26350,42,42210,30,30140,7,1,2,3,6,7,5,6,서울특별시,경기,나홀로 여행,2023-07-05~2023-07-05,7,2,6,0
e006158,27,여,30,5,1,2,4,5,,9,12,3,5,47,47770,11,11140,50,50110,4,1,1,6,7,7,1,7,대구광역시,서울,자녀 동반 여행,2023-08-08~2023-08-10,3,8,1,1
e004874,11,남,30,6,1,2,2,3,,5,9,2,1,50,50110,42,42170,41,41450,3,2,4,1,1,4,2,4,서울특별시,경기,2인 여행(가족 외),2023-07-08~2023-07-08,3,1,6,1
e004052,41,남,20,6,1,1,3,3,,4,6,3,8,42,42150,26,26350,45,45130,3,5,3,4,2,3,4,7,경기도,서울,2인 여행(가족 외),2023-07-02~2023-07-03,7,2,1,1
e002776,11,여,20,5,1,1,1,3,,3,,3,3,42,42150,50,50110,42,42230,1,1,4,3,4,3,6,5,서울특별시,경기,나홀로 여행,2023-06-24~2023-06-25,6,2,4,0
e006836,11,남,30,6,1,2,3,3,,8,11,2,2,41,41570,42,42830,26,26350,3,4,4,4,3,4,5,4,서울특별시,경기,자녀 동반 여행,2023-08-12~2023-08-12,3,7,1,2
e006803,11,여,40,6,1,2,3,3,,3,12,3,10,42,42760,50,50130,41,41250,4,3,2,2,3,3,2,4,서울특별시,인천,자녀 동반 여행,2023-08-19~2023-08-19,1,3,7,2
e003286,28,여,20,4,1,1,2,3,,4,6,3,5,41,41130,41,41390,47,47190,1,7,1,6,7,1,7,7,인천광역시,경기,2인 가족 여행,2023-06-21~2023-06-21,9,3,2,1
